step,cost,qf_loss,actor_loss,observations,action
4819999,306.41791359943005,0.05434717237949371,-157.7347869873047,"[ 0.38258443 -0.58320614  0.9038743  -0.80755514 -0.75154642 -0.01383751
  0.01427318  0.06320847  0.13276413 -0.62661617]",[36.748714 16.187   ]
4829999,325.1026361665809,0.06915494799613953,-157.50123596191406,"[ 0.36572244 -0.66899494  0.98511965 -0.96058448 -0.72976233  0.00711408
 -0.00370325  0.00388372  0.00161447 -0.012146  ]",[-30.443165  12.946897]
4839999,292.0164535401552,0.07721392810344696,-157.81956481933594,"[ 0.39205504 -0.54312546  0.85766077 -0.75979664 -0.48788268 -0.11580112
  0.14027333 -0.11548931  0.48882187 -1.02005888]",[-64.13528    -2.9797559]
4849999,271.80953447126836,0.07201889157295227,-156.4622344970703,"[ 4.56408096e-01 -5.32397655e-01  9.98407033e-01 -8.12042855e-01
 -6.55137081e-01  6.32731365e-02 -5.05209431e-02  1.01680152e-01
 -1.31083241e-01  4.62311566e-04]",[19.252161  -2.2415905]
4859999,269.2430459960962,0.04343988001346588,-157.32113647460938,"[ 0.47085498 -0.4811986   0.8891092  -0.73173661 -0.54605502 -0.11063075
  0.14205816 -0.13796105  0.43439827 -0.72929391]",[-14.039896 -41.21674 ]
4869999,286.94772434918696,0.060811132192611694,-158.46029663085938,"[ 0.393557   -0.56829564  0.85978747 -0.82069975 -0.53971748  0.01196818
 -0.00818771  0.01003305 -0.02702631  0.03696899]",[56.576324 -5.165607]
4879999,275.5580652898904,0.051513854414224625,-158.4149169921875,"[ 0.44455228 -0.49691923  0.81903491 -0.82631174 -0.17082622 -0.02111781
  0.06153204 -0.04754574  0.20153894 -0.39223388]",[15.2871895  8.787193 ]
4889999,262.7103092688787,0.10192731022834778,-158.02545166015625,"[ 0.48544365 -0.52325719  0.97883946 -0.74145416 -0.94539537  0.04585888
 -0.04847264  0.13134207 -0.05481524 -0.33683835]",[17.736486  -2.0387416]
4899999,249.9972164030172,0.08206626772880554,-156.5998077392578,"[ 0.53662146 -0.48446577  0.92106183 -0.78822515 -0.40803754 -0.13191285
  0.16085872 -0.22356836  0.41661075 -0.39573503]",[-30.251205 -15.693073]
4909999,257.2665925906219,0.04216352105140686,-158.71575927734375,"[ 0.50964418 -0.48332117  0.9522133  -0.74718587 -0.68002359 -0.04761102
  0.07081142 -0.09753556  0.15694138 -0.0590019 ]",[-33.427002 -17.62945 ]
4919999,260.4095101348501,0.1384495049715042,-157.502685546875,"[ 0.50376825 -0.51894149  0.98913837 -0.80720582 -0.850486    0.08259466
 -0.06449905  0.13838631 -0.14251341 -0.06271895]",[53.29312  22.732859]
4929999,267.9725166567516,0.09372478723526001,-158.03131103515625,"[ 0.51115548 -0.59232989  1.15994222 -0.90572178 -0.86668399  0.07471911
 -0.04852251  0.1231891  -0.11063141 -0.10287852]",[ 31.290575 -17.35858 ]
4939999,278.6471801391783,0.05699493736028671,-158.1442413330078,"[ 0.42606049 -0.53902489  0.8689797  -0.80936437 -0.4331986   0.11136449
 -0.12821625  0.1660619  -0.35132706  0.39596992]",[-38.535805  39.993313]
4949999,336.10935817708275,0.04574643447995186,-157.73193359375,"[ 0.26200274 -0.61038985  0.84727802 -0.74068896 -0.82194865  0.03706178
 -0.03119494  0.01193836 -0.12855625  0.37190777]",[-42.96373   55.034412]
4959999,292.92772461467274,0.047786109149456024,-157.38726806640625,"[ 0.39694559 -0.60074096  0.9941778  -0.79787545 -0.98248246 -0.14294318
  0.16718809 -0.30131096  0.38102104  0.14556577]",[-39.283047 -33.36271 ]
4969999,304.76327466614504,0.04773842543363571,-156.107421875,"[ 0.4209607  -0.6614072   1.04839027 -0.95943563 -0.88942502 -0.27488654
  0.26278755 -0.29694831  0.78732121 -1.18441831]",[-28.640127  16.010021]
4979999,306.74854089381734,0.058656543493270874,-158.31517028808594,"[ 0.3521508  -0.59955295  0.91927002 -0.78759209 -0.8598056   0.02970249
 -0.02474806  0.08501441 -0.04346941 -0.15462274]",[ 7.048358 25.330103]
4989999,315.2728618705407,0.06382543593645096,-157.82199096679688,"[ 0.51037419 -0.73912958  1.22884733 -1.08402414 -1.12055103 -0.00999849
  0.019736   -0.07062052  0.05819019  0.19782871]",[ 15.426147 -37.166584]
4999999,288.83261844158227,0.041296638548374176,-157.66372680664062,"[ 0.55521244 -0.64172696  1.18585717 -0.96117536 -1.05079292 -0.09587707
  0.08943154 -0.1969756   0.24039767  0.11923797]",[24.037426 10.717125]
